category,welfareType,servId,servNm,region,agency,department,intrsThemaArray,lifeArray,srvPvsnNm,sprtCycNm,servDgst,servDtlLink,inqNum,contact
제도,지자체,WLF00005503,구로구 입양가정 지원사업,서울특별시,서울특별시,서울특별시 구로구 복지지원국 아동청소년과,"서민금융, 입양·위탁","청소년, 아동, 영유아",현금지급,1회성,입양 가정에 초기 비용을 지원하여 입양 가정의 경제적 부담 경감 및 입양아동의 초기 가정 적응 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005503&wlfareInfoReldBztpCd=02,482,
제도,지자체,WLF00005352,졸업앨범비 지원,부산광역시,부산광역시,부산광역시교육청 행정국 재정과,"교육, 서민금융","청소년, 아동",감면,년,교육의 공공성 강화 및 학부모 부담 경감,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005352&wlfareInfoReldBztpCd=02,3169,
제도,지자체,WLF00005351,수학여행비 및 현장체험학습비 지원,부산광역시,부산광역시,부산광역시교육청 행정국 재정과,교육,청소년,현물지급,년,-교육의 공공성 강화 및 학부모 부담 경감 -교육기회 균등 보장 및 교육격차 해소 -학부모의 경제적 부담을 경감하고 학생들이 부담 없이 수학여행 및 현장체험학습에 참가하게 함으로써 교육의 기회 균등 실현,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005351&wlfareInfoReldBztpCd=02,4354,
제도,지자체,WLF00005244,"서울특별시교육청 초,중,고 입학준비금 지원 사업",서울특별시,서울특별시,서울특별시교육청 기획조정실 학생맞춤지원담당관,교육,"아동, 청소년",기타,년,"서울 소재 관내 학교(초·중·고) 신입생(학부모) 대상 입학 준비에 필요한 물품(교복, 의류, 도서, 안경, 전자 기기 등)을 자율적으로 직접구매 할 수 있도록 하는 정책으로 초,중,고를 포괄하는 보편적 교육복지의 실현으로 교육의 공공성을 강화하고 학교 입학에 필요한 준비금을 지원하여 학부모 교육비 부담 경감하고자함",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005244&wlfareInfoReldBztpCd=02,31096,
제도,지자체,WLF00005147,청소년 월경통 한방진료 지원 사업,경기도,경기도,경기도 안양시 만안구보건소 건강증진과,,청소년,기타,년,"여성 청소년의 이상 월경 원인에 대한 상담과 교육, 한의학적 치료를 지원하여 월경통 완화로 여성 생식건강과 건강한 성장에 기여",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005147&wlfareInfoReldBztpCd=02,1557,
제도,지자체,WLF00005098,아토피천식 예방관리사업,경상북도,경상북도,경상북도 구미시 구미보건소 건강증진과,서민금융,"영유아, 아동, 청소년","현금지급, 현물지급",월,◦ 아토피ㆍ천식 안심학교 운영 ◦ 취약계층 아토피ㆍ천식환자 지원 ◦ 아토피ㆍ천식 교육 및 홍보,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005098&wlfareInfoReldBztpCd=02,2637,
제도,지자체,WLF00005091,산모건강관리사 지원,경기도,경기도,경기도 의왕시 보건소 건강증진과,"임신·출산, 서민금융","청년, 임신 · 출산, 청소년, 중장년",현금지급,월,출산가정의 경제적 부담을 완화하고 산모의 건강한 산후 회복과 신생아 양육 도모,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005091&wlfareInfoReldBztpCd=02,1539,
제도,지자체,WLF00005282,저소득가정(수급자) 자녀 중고생(신입생) 교복,경상북도,경상북도,경상북도 구미시 사회복지국 생활안정과,서민금융,청소년,현금지급,년,기초생계(의료)급여 수급자 자녀 중 중고등학교 입학생,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005282&wlfareInfoReldBztpCd=02,942,
제도,지자체,WLF00004942,시설퇴소아동 전세보증금 지원사업,부산광역시,부산광역시,부산광역시 부산진구 복지교육국 아동청소년과,"서민금융, 보호·돌봄","청년, 청소년",현금지급,1회성,"부산진구 아동복지시설(아동양육시설, 공동생활가정) 퇴소 아동·청소년에게 전세보증금을 지원하여, 지역사회 구성원으로 자활·자립할 수 있는 기반을 제공하고자 함",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004942&wlfareInfoReldBztpCd=02,1102,
제도,지자체,WLF00005281,저소득층 학생 교육비(고교 석식비) 지원,대전광역시,대전광역시,대전광역시교육청 기획국 교육복지안전과,,청소년,기타,반기,저소득층 및 특수교육대상 학생의 학교급식(석식비)를 지원하여 교육기회의 형평성을 도모하고 성장기 학생들의 건전한 심신발달에 기여,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005281&wlfareInfoReldBztpCd=02,3314,
제도,지자체,WLF00004846,한부모가족 체육복비 지원사업,부산광역시,부산광역시,부산광역시 기장군 문화복지국 가족복지과,"서민금융, 교육","청소년, 아동",현금지급,반기,한부모가족 자녀 양육의 경제적 부담 완화,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004846&wlfareInfoReldBztpCd=02,1167,
제도,지자체,WLF00004776,전입지원금,충청남도,충청남도,충청남도 공주시 교육복지국 인구정책과,서민금융,"중장년, 청년, 청소년",지역화폐,월,전입자의 안정적인 지역정착 지원하고 지역화폐로 지급하여 지역경제 할성화에 기여함 공주시 인구증가 도모,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004776&wlfareInfoReldBztpCd=02,1522,
제도,지자체,WLF00004360,산모·신생아 건강관리 지원사업,서울특별시,서울특별시,서울특별시 용산구 보건소 건강관리과,입양·위탁,"중장년, 영유아, 청년, 청소년",전자바우처(바우처),1회성,"- 출산가정에 건강관리사를 파견하여 산모의 산후 회복과 신생아의 양육을 지원하고, 출산가정의 경제적 부담을 경감 - 산모·신생아 건강관리사 양성을 통해 사회적 일자리 창출",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004360&wlfareInfoReldBztpCd=02,2036,
제도,지자체,WLF00004288,"중학교, 고등학교 신입생 무상교복 지원 사업",대구광역시,대구광역시,대구광역시교육청 행정국 교육복지과,교육,청소년,현물지급,1회성,학부모 교복구입비 부담 경감 및 보편적 교육복지 실현,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004288&wlfareInfoReldBztpCd=02,2479,
제도,지자체,WLF00001777,교복구입비 지원 사업,부산광역시,부산광역시,부산광역시 부산진구 행정지원국 평생교육과,"서민금융, 교육",청소년,현금지급,1회성,보편적 교육복지 실현 및 학부모 부담 경감,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001777&wlfareInfoReldBztpCd=02,1646,
제도,지자체,WLF00004612,입양아동 입학지원금 지급,경기도,경기도,경기도 이천시 복지환경국 청년아동과,"서민금융, 입양·위탁, 교육","청소년, 아동",현금지급,1회성,시 자체재원으로 입양아동 중 초·중·고등학교 입학아동에 대하여 입학지원금을 추가 지급하여 관내 입양을 장려하고 입양아동의 권익 및 복지를 증진하고자 함,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004612&wlfareInfoReldBztpCd=02,2103,
제도,지자체,WLF00003930,중증장애인활동보조추가지원(구비지원),대구광역시,대구광역시,대구광역시 중구 주민복지국 생활보장과,,"청년, 청소년, 중장년, 노년, 아동",전자바우처(바우처),월,법정급여로 제공되는 장애인활동지원 시간 외에 추가로 필요하다고 인정되는 경우 구비로 활동지원시간을 추가로 지원하여 중증장애인의 일상생활 영위와 자립을 돕고 장애인 가족의 돌봄 부담을 경감하고자 함.,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003930&wlfareInfoReldBztpCd=02,8871,
제도,지자체,WLF00003851,"(경기도 외 타시도)중, 고등학교 신입생 교복비 지원사업",경기도,경기도,경기도 시흥시 평생교육원 교육자치과,"서민금융, 교육",청소년,현금지급,1회성,중·고등학교 신입생 교복비 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003851&wlfareInfoReldBztpCd=02,3505,
제도,지자체,WLF00003858,임산부 공영주차장 이용권 지급,부산광역시,부산광역시,부산광역시 중구 보건소 보건과,임신·출산,"청년, 임신 · 출산, 청소년, 중장년",실물바우처,1회성,임신에 대한 긍정적인 인식변화 유도를 통해 출산율 제고에 기여하고자 함,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003858&wlfareInfoReldBztpCd=02,1536,
제도,지자체,WLF00003857,임신부 건강관리 물품 지원,부산광역시,부산광역시,부산광역시 중구 보건소 보건과,임신·출산,"중장년, 청소년, 임신 · 출산, 청년",현물지급,1회성,"산전 산후 관리 등 임신 시 발생하는 경제적 부담을 줄이고, 임신에 대한 긍정적인 인식변화 유도를 통해 출산율 제고에 기여하고자 함",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003857&wlfareInfoReldBztpCd=02,1458,
제도,지자체,WLF00001680,장애인 신변처리용품(기저귀)지원사업,경기도,경기도,경기도 안양시 복지문화국 장애인복지과,서민금융,"청년, 중장년, 청소년, 영유아, 아동",현금지급,분기,"배변(배뇨)조절 장애를 동반하여 신변처리용품(기저귀)이 일상에서 지속적으로 필요한 심한 지적,자폐성 장애인의 경제적 부담 경감",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001680&wlfareInfoReldBztpCd=02,3101,
제도,지자체,WLF00001939,예비부부 및 예비맘 건강관리 지원,경상북도,경상북도,경상북도 울진군 보건소,임신·출산,"임신 · 출산, 청소년, 중장년, 청년",실물바우처,1회성,임신 및 출산을 희망하는 예비부모의 건강상태를 확인하여 건강하고 안전한 임신과 출산 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001939&wlfareInfoReldBztpCd=02,894,
제도,지자체,WLF00004482,저소득층 학생 교육비(졸업앨범비) 지원,대전광역시,대전광역시,대전광역시교육청 기획국 교육복지안전과,교육,"아동, 청소년",기타,1회성,저소득층 학생의 졸업앨범비 지원으로 학부모의 경제적 부담 경감 및 교육복지 증진,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004482&wlfareInfoReldBztpCd=02,2875,
제도,지자체,WLF00004250,다자녀가정 온누리상품권 지원,대전광역시,대전광역시,대전광역시 동구 미래세대국 가족지원과,,"영유아, 아동, 청소년",실물바우처,년,"다자녀 가정의 자녀양육으로 인한 경제적 부담을 완화시켜 출산, 양육 친화적인 사회분위기를 조성하고 전통시장 활성화 및 소상공인 보호에 도움",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004250&wlfareInfoReldBztpCd=02,3426,
제도,지자체,WLF00003039,임산부 건강관리 지원,경상북도,경상북도,경상북도 울진군 보건소,임신·출산,"청년, 청소년, 임신 · 출산, 중장년",실물바우처,1회성,임신 및 출산을 희망하는 모성의 건강관리를 지원하여 기형아 출생 및 모성사망을 예방하고자 함.,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003039&wlfareInfoReldBztpCd=02,1613,
제도,지자체,WLF00004136,임신축하금 지원,부산광역시,부산광역시,부산광역시 중구 보건소 보건과,"서민금융, 임신·출산","청년, 임신 · 출산, 청소년, 중장년",현금지급,1회성,"산전 산후 관리 등 임신 시 발생하는 경제적 부담을 줄이고, 임신에 대한 긍정적인 인식변화 유도를 통해 출산율 제고에 기여하고자 함",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004136&wlfareInfoReldBztpCd=02,6464,
제도,지자체,WLF00003500,저소득 장애인 급식지원,충청북도,충청북도,충청북도 충주시 복지국 장애인복지과,안전·위기,"중장년, 노년, 아동, 청소년, 청년",현물지급,년,"장애인복지관 이용자 중 저소득(기초생활수급자, 차상위계층) 장애인에 대한 급식지원 실시로 삶의 질 향상에 기여",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003500&wlfareInfoReldBztpCd=02,1065,
제도,지자체,WLF00002378,다자녀 입학축하금 지원,충청남도,충청남도,충청남도 계룡시 전략기획감사실,"서민금융, 교육",청소년,현금지급,월,지역 발전 기반 구축과 지역경제 활성화를 위한 인구증가 시책의 일환으로 다자녀 가정의 둘째 이상 자녀에에 대한 초중고입학시 축하금지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002378&wlfareInfoReldBztpCd=02,2180,
제도,지자체,WLF00002655,무상교복지원사업,부산광역시,부산광역시,부산광역시 수영구 미래전략국 평생교육과,"서민금융, 교육",청소년,현금지급,1회성,관내 거주 고등학교 및 학교이외 교육기관 입학생에 대한 교복 구입비 지원으로 학부모 부담 경감과 교육의 공공성 강화,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002655&wlfareInfoReldBztpCd=02,2652,
제도,지자체,WLF00004366,동두천시 다자녀행복카드,경기도,경기도,경기도 동두천시 복지문화국 가족지원과,,"아동, 청소년",기타,1회성,ㅇ 다자녀가구의 양육·생활비용 부담을 줄이기 위한 시 자체 다자녀 할인 혜택 대상자를 증명하기 위함 ㅇ 가족관계증명서 등 종이서류 제출 번거로움을 줄여 민원인 불편 최소화,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004366&wlfareInfoReldBztpCd=02,2736,
제도,지자체,WLF00000274,중고등학교 입학생 무상교복 지원,경상북도,경상북도,경상북도 울진군 행정복지국 인구정책과,교육,청소년,현물지급,반기,교육의 공공성을 강화하고 교육복지의 보편화를 통한 교육도시 실현,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000274&wlfareInfoReldBztpCd=02,1036,
제도,지자체,WLF00001448,광명시 저소득층 아동 치과주치의 의료지원사업,경기도,경기도,경기도 광명시 보건소 보건정책과,,"청소년, 아동",기타,수시,저소득층 아동 구강건강을 위한 치과 의료 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001448&wlfareInfoReldBztpCd=02,1058,
제도,지자체,WLF00001056,사상구 국제화센터 저소득층 자녀 수강료 지원,부산광역시,부산광역시,부산광역시 사상구 복지교육국 평생교육과,,청소년,프로그램/서비스(서비스),분기,저소득층 자녀 국제화센터 영어 수강료 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001056&wlfareInfoReldBztpCd=02,657,
제도,지자체,WLF00004607,자원봉사자 통합 교육,서울특별시,서울특별시,서울특별시 강서구 행정문화국 자치행정과,,"청년, 청소년, 중장년, 노년","자원봉사, 기타",수시,"- 자원봉사 활동에 참여하는 구민을 대상으로 자원봉사 기본교육 및 보수교육 실시 - 청소년, 성인등 개인 및 단체별 자원봉사 교육을 진행하여 봉사활동 참여 증대 - 청소년 자원봉사프로그램 다양화로 누구나 자원봉사 활동에 참여하는 기회 제공",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004607&wlfareInfoReldBztpCd=02,1787,
